nm_item,nm_product,metric_value,metric_type,optimization_goal
QA MADALENA CHOCOLATE 320G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
PP CR LTE NILZA TP 200G,creme de leite,0.4773154526005081,f1_macro_on_full,minimize
ACHOC EM PO ITALAC POTE 400 GR,achocolatado,0.4773154526005081,f1_macro_on_full,minimize
BEB LACT BATAVO PENSE ZERO AMEI Z/L 170G,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
"LAVA ROUPA CONC ARIEL LIQ 1,2L TOQ DOWNY",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
SOBREM NESTLE CHAND CHOC/CALDA MORAN,iogurte,0.4773154526005081,f1_macro_on_full,minimize
IOG INF NINHO 100G MACA/BANANA,iogurte,0.4773154526005081,f1_macro_on_full,minimize
CHOC TAB LACTA PC 80G AO LEITE,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CHOC TAB LACTA PC 80G AMARO,chocolate,0.4773154526005081,f1_macro_on_full,minimize
MISTO QUENTE KG,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
IOG GREGO VIGOR 130G 13G PROTEIN ZERO LACT/MOR,iogurte,0.4773154526005081,f1_macro_on_full,minimize
BEB LAC ITAMBE WHEY 250ML-TP S/LACT COCO/BAT-DOCE,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
CR RICO LGT PRE 200G 200G,queijo,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER NINFA 84G-PC DOCE LEITE,biscoito,0.4773154526005081,f1_macro_on_full,minimize
MOLHO BARBECUE HEMMER FR 330G MEL,molho barbecue,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER PIRAQUE 100G-PC BRIGAD,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CR LEITE TRIANGULO 200G-TP LEVE,creme de leite,0.4773154526005081,f1_macro_on_full,minimize
BEB LAC ITAMBE WHEY 250ML-TP S/LACT CHOCOLATE,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
BISC CHAMPAGNE MARILAN 150 GRAMA 1,biscoito,0.4773154526005081,f1_macro_on_full,minimize
PAO INT AIPI 400G GRAOS E CASTANHAS,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
MOP COMP NOVICA BETANIN 10L,outro utensilio de limpeza,0.4773154526005081,f1_macro_on_full,minimize
WAFER PIRAQUE CHOCOWAFER PT 63g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BALA DORI BOLETE CHICLE TUTTI FRUTT 100g,bala,0.4773154526005081,f1_macro_on_full,minimize
CR LTE PRESIDENT UHT 200G,creme de leite,0.4773154526005081,f1_macro_on_full,minimize
LEITE FERM DANONINHO 450G-CJ C/6 TRAD,iogurte,0.4773154526005081,f1_macro_on_full,minimize
LING TOSC CONG PERDIGAO 400G FINA,linguica,0.4773154526005081,f1_macro_on_full,minimize
FILE FGO ALLIZ KG RESF,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
COXA S/COXA ALLIZ KG RESF,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
AGUA COCO PURO COCO 200ML,agua de coco,0.4773154526005081,f1_macro_on_full,minimize
SEQUILHO TRADICIONAL 100G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
IOG POLPA VIGOR COLOR BALL 140G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ASSADEIRA OVAL MELLO 4LT,assadeira,0.4773154526005081,f1_macro_on_full,minimize
BISC RECH NEGRESCO 100G SICILIANO,biscoito,0.4773154526005081,f1_macro_on_full,minimize
ENERGETICO RED BULL 250ML COCO,energetico,0.4773154526005081,f1_macro_on_full,minimize
VENTIL ARNO XTR FORCE VB40 40CM 220,ventilador,0.4773154526005081,f1_macro_on_full,minimize
CONFEITO BIBS 120G AO LEITE,chocolate,0.4773154526005081,f1_macro_on_full,minimize
ALHO BRETAS PICADO S/SAL 1Kg,alho processado,0.4773154526005081,f1_macro_on_full,minimize
SALG BATATA LAYS 86G AMER BARBECUE,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
COOKIES TODDY 150G DOCE LEITE,biscoito,0.4773154526005081,f1_macro_on_full,minimize
"SORV LACTA 1,5L-PT DIAM NEGRO/LAKA",sorvete,0.4773154526005081,f1_macro_on_full,minimize
ORG M E TERRA TRIBOS MAIZENA 145G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
CAMISETA MC NATAL VERM 215040 MMPV2,camiseta,0.4773154526005081,f1_macro_on_full,minimize
NEUTRALIZ COMFORT 320ML PERF/DESAM FACIL,aromatizador,0.4773154526005081,f1_macro_on_full,minimize
AMANDOA NATURAL ANDES SECRET 200G,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
MARGARINA SUPREME DELICIA CS 500G,margarina,0.4773154526005081,f1_macro_on_full,minimize
RAGLAN RECORTE FRONTAL,camiseta,0.4773154526005081,f1_macro_on_full,minimize
BALA CREAM KISS 100G,bala,0.4773154526005081,f1_macro_on_full,minimize
MASSA SEMOLA CRF CLASSIC ESPAGUETE,macarrao,0.4773154526005081,f1_macro_on_full,minimize
BALA GOTINHAS 100G,bala,0.4773154526005081,f1_macro_on_full,minimize
"TOALHA HUGGIES UMED 48UN L4P3, SUPREM, .",lenco umedecido,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE VISCONTI DOCE LEITE 450g,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
BISC TRIGOLINO BICH.AMAZ CHOC 40g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE SEVEN BOYS GOTAS CHOC 400g,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
BOLO MOUSSE DE LIMAO 250G SANTA EDW,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
BISC ROSQ COCO . 400G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC COOK CACAU MARI 80G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BEB LACT PARMALAT WHEY CO/BATA Z/L 250ML,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
ROSQUINHA CHOC MARIL . 400G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
FARINHA MILHO BRANCA . 1KG,farinha de milho,0.4773154526005081,f1_macro_on_full,minimize
SUCO DELVALLE FRUT 1L-PET LAR,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPAS LIQ MARINA 3LT,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
AGUA COCO DELVALLE 200ML-TP NAT,agua de coco,0.4773154526005081,f1_macro_on_full,minimize
AGUA AROMATZ CRYSTAL 510ML-PET C/G FR VRM,agua,0.4773154526005081,f1_macro_on_full,minimize
BATATA PALHA PRECIOSA 500G,vegetal em palha,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE SEVEN BOYS GOTAS 400G,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
PETIT SUISSE DANONINHO 160G  MOR BAN,iogurte,0.4773154526005081,f1_macro_on_full,minimize
LIMP M-USO VEJA ORIGINAL 700ML,multiuso,0.4773154526005081,f1_macro_on_full,minimize
BISC SALG NINFA 185G-PC C CRACKER,biscoito,0.4773154526005081,f1_macro_on_full,minimize
COOKIE PIRAQUE 40G-PC CHOC/GOTAS,biscoito,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE SEVEN BOYS FRUTAS 400G,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
MANTEIGA RELIQUIA C/SAL PT 200G,manteiga,0.4773154526005081,f1_macro_on_full,minimize
SABONETE FRANCIS SUAVE 85G  BRANCO,sabonete,0.4773154526005081,f1_macro_on_full,minimize
BARRA PROTEINA NUTRY CRISPY 30G PASTA AMENDOIM,barra alimentar,0.4773154526005081,f1_macro_on_full,minimize
ARROZ SABOR DO BRASIL TP1 1KG,arroz,0.4773154526005081,f1_macro_on_full,minimize
SABONETE JOHNSONS 80G  AMENDOAS,sabonete,0.4773154526005081,f1_macro_on_full,minimize
FAROFA KANTY GOURMET PC 400G CHURRASCO C/TEM,farofa pronta,0.4773154526005081,f1_macro_on_full,minimize
DOCE LEITE OLIVEIRA PT 360G,outro doce,0.4773154526005081,f1_macro_on_full,minimize
BISC BAUDUCCO 162 GRAMA 9 UN,biscoito,0.4773154526005081,f1_macro_on_full,minimize
GRANULADO DORI CONFEITO CHOC 120G,cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
AVEIA QUAKER FLOCOS FINOS ORG    CX 170G,aveia e seus derivados,0.4773154526005081,f1_macro_on_full,minimize
CHOC LACTA AO LEITE 80G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
DES ADIDAS 150ML FEMININO INVISIBLE,desodorante,0.4773154526005081,f1_macro_on_full,minimize
CHOC LACTA DIAMANT NEGRO LAKA  80G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
AMENDOIM DORI PETTIZ CEBOLA E SALSA 120g,amendoim,0.4773154526005081,f1_macro_on_full,minimize
CIG ROTHMANS RED 1BX,cigarro,0.4773154526005081,f1_macro_on_full,minimize
ACHOC PO NESCAU COPO RAYSSA L SC 102KG,achocolatado,0.4773154526005081,f1_macro_on_full,minimize
PAO MEL BAUDUCCO BRANCO 240G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
POPCORN MICR YOKI MANT 90G,pipoca para microondas,0.4773154526005081,f1_macro_on_full,minimize
"AMAC MON BIJOU 1,7L,   PROTECAO, .",amaciante,0.4773154526005081,f1_macro_on_full,minimize
"BEB LAC PARMALAT WHEY 250ML, CHOC, .",bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
GEL DENT TANDY MORANGOSTOSO 90G,creme dental infantil,0.4773154526005081,f1_macro_on_full,minimize
AGUA C GAS TROPICAL FRESH BONAFONT 1270M,agua,0.4773154526005081,f1_macro_on_full,minimize
KIT SORRISO CR DENT FRESH HORT 90G UN,creme dental,0.4773154526005081,f1_macro_on_full,minimize
UVA VITORIA MIMO SELEC 400G,uva,0.4773154526005081,f1_macro_on_full,minimize
QUEIJO HOLANDES MUS RAL PC 1KG,queijo,0.4773154526005081,f1_macro_on_full,minimize
DESOD OLD SPICE MASC PEGADOR  AE     93G,desodorante,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATO WHISKAS JELLY FILH CARNE   85G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
"LIMP PERF CASAFLOR 1,75L NATURE",multiuso,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATO WHISKAS CARNE 85G      LV8 PG7,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATO WHISKAS ATUM SACHE         85G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATO WHISKAS CORDEIRO SACHE     85G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
BATATA YOKI YOKITOS LING APIM 45G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
DESOD REXONA 150ML AERO FEM NOW UNITED,desodorante,0.4773154526005081,f1_macro_on_full,minimize
"AMAC MONBIJOU MAIS PROT VERM 1,7L",amaciante,0.4773154526005081,f1_macro_on_full,minimize
G PANTOPRAZOL 20MG C 28COMP CIMED,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BEB SKOL BEATS 269ML LT CAIPIRINHA,bebida mista,0.4773154526005081,f1_macro_on_full,minimize
DORFLEX 50 CP SANOFI,outro farma,0.4773154526005081,f1_macro_on_full,minimize
GELAT PO BRETZKE 30G-CX UVA,gelatina,0.4773154526005081,f1_macro_on_full,minimize
DEO SQUEEZE NIVEA FR AZUL 90 ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
GELAT PO BRETZKE 30G-CX MARACUJA,gelatina,0.4773154526005081,f1_macro_on_full,minimize
"CHOC LACTA 80G, DIAM NEGRO/LAKA, .",chocolate,0.4773154526005081,f1_macro_on_full,minimize
PAO TORTA FRIA TCHE PAO 400G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
"CHOC LACTA 80G, SHOT, .",chocolate,0.4773154526005081,f1_macro_on_full,minimize
"CHOC LACTA 80G, DIAM NEGRO, .",chocolate,0.4773154526005081,f1_macro_on_full,minimize
CONFEITO GRANULADO DORI CHOC PT 120g,cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
MELANCIA BABY AMARELA KG,melancia,0.4773154526005081,f1_macro_on_full,minimize
OVO BRANCO MANTIQUEIRA C/20 G,ovo,0.4773154526005081,f1_macro_on_full,minimize
"SUCO DEL VALLE 1,5L FRESH, LARANJA",suco pronto,0.4773154526005081,f1_macro_on_full,minimize
BARRA CHOCO AMEND/SAL 180G JACQUOT,chocolate,0.4773154526005081,f1_macro_on_full,minimize
REFRESCO TANG UVA VERDINHA       PCT 25G,preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
COXA SOB.CX.PORC.DORSAL FRIAVESLAV    KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
DAMASCO SECO UNIAGRO            PT 150GR,outra fruta,0.4773154526005081,f1_macro_on_full,minimize
COXINHA MAIS BOTECO 240G CARANGUEJO,petisco e salgadinho congelado,0.4773154526005081,f1_macro_on_full,minimize
CROISSANT FRANCES SL 80G,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
IOG BATAVO PEDACO ABACAXI 100g,iogurte,0.4773154526005081,f1_macro_on_full,minimize
CROISSANT FRANGO SL 80G,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
BISC BONO WAFER MORANGO         PCT 110G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
LAMP LED OUROLUX BCA BIVOLT 6W UN,lampada,0.4773154526005081,f1_macro_on_full,minimize
ALIM P/ GATOS WHISKAS AD PEIXE SACHE 85g,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
PALMITO BONDUELLE PUPUN PICADO 520G,palmito,0.4773154526005081,f1_macro_on_full,minimize
QA MOIDA PATINHO RESF 500G,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
BISCOITO RECHEADO LACTA LAKA 90G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SALG TORCIDA VINAGRETE           PCT 38G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
CAFE LOR SOLUVEL MONTANHAS CAPIXA VD 84G,cafe,0.4773154526005081,f1_macro_on_full,minimize
MAIONESE LIZA 450G CASEIRA,maionese,0.4773154526005081,f1_macro_on_full,minimize
VINHO BR GIROLA 1L TTO SUAV,vinho nacional,0.4773154526005081,f1_macro_on_full,minimize
DETERG LIQ YPE 500ML C/6 GTS ESPON CLEAR,detergente,0.4773154526005081,f1_macro_on_full,minimize
GELATINA DIET CEREJA 12G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
FUBA MIMOSO YOKI NAC 1KG,fuba,0.4773154526005081,f1_macro_on_full,minimize
FUBA PRE COZIDO YOKI  500G,fuba,0.4773154526005081,f1_macro_on_full,minimize
ACUCAR MASCAVO ORGAN VERDE 300G,acucar,0.4773154526005081,f1_macro_on_full,minimize
POLVILHO DOCE CALDO NAC 500G,polvilho,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE ALEGRETTO FRUTAS 380g,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
AGUA MINERAL TIMBU  10L,agua,0.4773154526005081,f1_macro_on_full,minimize
"AMACIANTE MON BIJOU 1.7l,  MACIEZ",amaciante,0.4773154526005081,f1_macro_on_full,minimize
ARR RISOT LA PASTINA  1KG,arroz,0.4773154526005081,f1_macro_on_full,minimize
GRAO DE BICO CAMIL 380G,grao de bico,0.4773154526005081,f1_macro_on_full,minimize
AGUA MINERAL FLOREST CRISTA 500ML,agua,0.4773154526005081,f1_macro_on_full,minimize
AGUA MINERAL TIMBU  500ML,agua,0.4773154526005081,f1_macro_on_full,minimize
PASTA DE AMEN CROCAN LARANJ 450G,pasta de amendoim,0.4773154526005081,f1_macro_on_full,minimize
BANANADA VALE VERDE 500G,bananada,0.4773154526005081,f1_macro_on_full,minimize
DRENATAN 0.05MG ML SOL OFT 2.5ML LEGRAND,outro farma,0.4773154526005081,f1_macro_on_full,minimize
SHA COND PANTENE MICELAR 575ML,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
IOG FUNC ACTIVIA ZERO MORANGO 680G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
"RACAO DOG CHOW SCH 100G, AD RP CNE MOLHO",alimento pet,0.4773154526005081,f1_macro_on_full,minimize
"CHOC NESTLE KITKAT 41,5G, LIMAO, .",chocolate,0.4773154526005081,f1_macro_on_full,minimize
PETIT SUISSE DANONINHO MORANGO 160G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
AMAC MON BIJOU MAIS PERFUME 5L,amaciante,0.4773154526005081,f1_macro_on_full,minimize
CERV LAGERBIER HELLES ERDINGER GRF 500ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
AMAC MON BIJOU MAIS FRESCOR 1 7L,amaciante,0.4773154526005081,f1_macro_on_full,minimize
LING CALAB SEARA 9865 400G,linguica,0.4773154526005081,f1_macro_on_full,minimize
MORTADELA SEARA AVE CLAS PC 91,mortadela,0.4773154526005081,f1_macro_on_full,minimize
STEAK FRANGO SEARA 100G,empanado congelado,0.4773154526005081,f1_macro_on_full,minimize
FILE PEITO FGO SEARA BDJ 1KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
BISC LEITE MALTADO PIRAQUE AVELA 85G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SUCO INTEG AURORA UVA TINTO TP 1 5L,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
BEB MISTA SKOL BEATS CAIPIRINHA LT 269ML,bebida mista,0.4773154526005081,f1_macro_on_full,minimize
SALAME ITAL FAT SEARA 100G,salame,0.4773154526005081,f1_macro_on_full,minimize
PALITO DE QUEIJO PARMESAO,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
SALADA VERAO LA VITA 200G,vegetal higienizado e processado,0.4773154526005081,f1_macro_on_full,minimize
COUVE KALE CAMPO ALEGRE UN,couve,0.4773154526005081,f1_macro_on_full,minimize
EMPANADO TRAD T MONICA 300G,petisco e salgadinho congelado,0.4773154526005081,f1_macro_on_full,minimize
APRESUNTADO RETANGULAR REZENDE KG,apresuntado,0.4773154526005081,f1_macro_on_full,minimize
CHIKENITOS SEARA TRAD 300G,empanado congelado,0.4773154526005081,f1_macro_on_full,minimize
SALADA RIVIERA LA VITA 250G,vegetal higienizado e processado,0.4773154526005081,f1_macro_on_full,minimize
PATE SEARA PRESUNTO 100G,pate,0.4773154526005081,f1_macro_on_full,minimize
CHOC BIBS STICKS 32GR AMOR CARIOCA,chocolate,0.4773154526005081,f1_macro_on_full,minimize
BISC AYMORE MAIZENA 345G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
FRANGO CARCACA CONG SEARA F 1.,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
PRES COZ OVAL REZENDE KG,presunto,0.4773154526005081,f1_macro_on_full,minimize
CEBOLA BRANCA MMM 500G,cebola,0.4773154526005081,f1_macro_on_full,minimize
BACON SEARA SUINO MANTA KG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
LING CALAB SEARA FINA KG,linguica,0.4773154526005081,f1_macro_on_full,minimize
LING CALAB SEARA TRAD KG,linguica,0.4773154526005081,f1_macro_on_full,minimize
CAFE SANTA CLARA ALMOFADA 250G EXT FORTE,cafe,0.4773154526005081,f1_macro_on_full,minimize
LING FRANGO SEARA 5185 KG,linguica,0.4773154526005081,f1_macro_on_full,minimize
MORT DEFUMADA SEARA 5550 KG,mortadela,0.4773154526005081,f1_macro_on_full,minimize
PERU CONG SEARA KG,carne de ave sazonal,0.4773154526005081,f1_macro_on_full,minimize
CHOC ARCOR TORTUGUITA 15  LEITE/BAUN,chocolate,0.4773154526005081,f1_macro_on_full,minimize
LOURO FOLHA SO ALHO PC 8G,louro,0.4773154526005081,f1_macro_on_full,minimize
PAPRICA DEFUMADA SO ALHO PC 10G,outro condimento,0.4773154526005081,f1_macro_on_full,minimize
CHOC ARCOR TORTUGUITA 15 BRANCA/CHOC,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CHOC ARCOR TORTUGUITA 15  NAPOLITANO,chocolate,0.4773154526005081,f1_macro_on_full,minimize
SALG FRITO DEGUST CONG 800G BOLINHA NAPO,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
KIT SH ELSEVE 375 COND 170ML OLEO EX,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
FARINHA PANKO ALFA 200G,farinha para empanar,0.4773154526005081,f1_macro_on_full,minimize
BISC LEITE MALTADO PIRAQUE DOCE LEIT 85G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC LEITE MALTADO PIRAQUE CHOC 85G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CR LEITE CAMPONESA 200G-TP TRAD,creme de leite,0.4773154526005081,f1_macro_on_full,minimize
PP KIT SH COND SKALA 325ML  BOMBA ABACAT,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
REFRIG. SPUNCH LIGA JUSTICA     GF 660ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
"CERVEJA BUDWEISER 350ML-LT 0,0  ALC",cerveja,0.4773154526005081,f1_macro_on_full,minimize
SAB JOHNSONS ROMA 80G,sabonete,0.4773154526005081,f1_macro_on_full,minimize
ABS INT SUPER PROCOMFORT C8,absorvente,0.4773154526005081,f1_macro_on_full,minimize
SAB JOHNSONS AMENDOAS 80G,sabonete,0.4773154526005081,f1_macro_on_full,minimize
ACCU CHECK GUIDE 50 TIRAS,outro farma,0.4773154526005081,f1_macro_on_full,minimize
ABS INT MEDIO PROCOMFORT C8,absorvente,0.4773154526005081,f1_macro_on_full,minimize
SACHE BALANCE CAO FILHOT FGO E VEG,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
SAB LIQ GRANADO BEBE TRAD 500ML,sabonete liquido,0.4773154526005081,f1_macro_on_full,minimize
SAB JONHSONS ROSAS E SANDALO 80G,sabonete,0.4773154526005081,f1_macro_on_full,minimize
SHA COND NOVEX OLEO COCO 600ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
PRINGLES BBQ 158G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
SACHE BALANCE GATO FILH SALM MOL VE,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
SACHE BALANCE CAO AD FGO VEG MOLHO,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
NISSIN INST LEGUMES 85G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
SHAKE LINEA MORANGO 400G,demais funcionais e restritivos,0.4773154526005081,f1_macro_on_full,minimize
SACHE BALANCE GATO AD CAR MOLHO VEG,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
SACHE BALANCE GATO AD SALM MOLH VEG,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
NISSIN LAM CARNE TOM 85G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
NISSIN TALHAR QUEIJO 99G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
EXTRATO ELEFANTE TP VER 140G,extrato de tomate,0.4773154526005081,f1_macro_on_full,minimize
EXTRATO TOMATE ELEFANTE 345G LT,extrato de tomate,0.4773154526005081,f1_macro_on_full,minimize
"SAB JOHNS 80G, ROMA, .",sabonete,0.4773154526005081,f1_macro_on_full,minimize
TORTA SL 170G FGO C/REQ,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
FERMENTO APTI BIO PC 10G,fermento,0.4773154526005081,f1_macro_on_full,minimize
(MEDALHAO)FILE MIGN BOV TOPQUALITY(P) KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
SALADEIRA COLORIDA GD ROMAO,outro bazar e departamentos,0.4773154526005081,f1_macro_on_full,minimize
COXAO MOLE BOV BEST BEEF ANGUS(PED)(P)KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
RACAO PEDIGREE HIGH PROT AD SC 85G CARNE/FRANGO MO,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
FILE SEARA COXA SOBRECOX CHURR CONG 800G,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
SALG TROFEU 40G CHURROS,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
ACEM BOV BEST BEEF ANGUS (CUBOS)(P)   KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
COXAO DUR MOIDO BOV BEST BEEF ANGUS(P)KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
COGUMELO CONSV SN 100G-VD INT,cogumelo,0.4773154526005081,f1_macro_on_full,minimize
DISPENSER SINGLE BRINOX 500ML,outro bazar e departamentos,0.4773154526005081,f1_macro_on_full,minimize
MASSA ROSANE CASEIRA SEMOLA N2  PE   1KG,macarrao,0.4773154526005081,f1_macro_on_full,minimize
CAFE OURO 500G ALTO VACUO TRADICIONAL,cafe,0.4773154526005081,f1_macro_on_full,minimize
NECTAR VITA SUPRA 5L LARANJA,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
/FIOS DE OVOS KG,prato pronto,0.4773154526005081,f1_macro_on_full,minimize
CHA LIFE MIX HIBISCO/LIMAO 6X290ML,cha pronto,0.4773154526005081,f1_macro_on_full,minimize
REFRI SCHWEPPES TQ LIMAO LT 220ML,agua tonica,0.4773154526005081,f1_macro_on_full,minimize
CAFE EXPRESSO 50 ML,cafe,0.4773154526005081,f1_macro_on_full,minimize
LOCAO HID NIVEA BEL RAD CUID INT 200ml,creme corporal,0.4773154526005081,f1_macro_on_full,minimize
MAC PARATI LAMEM CARNE 70g,macarrao,0.4773154526005081,f1_macro_on_full,minimize
CONDIM KITANO CRAVO INDIA 8G-EV,outro condimento,0.4773154526005081,f1_macro_on_full,minimize
FANTA MISTERIO BLUE LATA 350ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
LENCO UMED NEVE TOQUE SEDA C48,lenco umedecido,0.4773154526005081,f1_macro_on_full,minimize
REFRIGERANTE GUARANA MINEIRO LT 350ml,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
IOG GR TRAD BATAVO 100G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ALVEJANTE VANISH 240G PINK,alvejante,0.4773154526005081,f1_macro_on_full,minimize
DETERG SANIT HARPI LAVANDA 50  DESC,pedra sanitaria,0.4773154526005081,f1_macro_on_full,minimize
TUBES ARCO IR ROXO 80G,outro doce,0.4773154526005081,f1_macro_on_full,minimize
TOMATE SECO STAND UP TING 100G,vegetal em conserva,0.4773154526005081,f1_macro_on_full,minimize
ALVEJANTE VANISH 240G WHITE,alvejante,0.4773154526005081,f1_macro_on_full,minimize
SUCO XANDO 900ML VERDE,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
OD GEL TUTTI FRUTTI 60G,automotivo,0.4773154526005081,f1_macro_on_full,minimize
CR QJO QUATA 180G TRADICIONAL,queijo,0.4773154526005081,f1_macro_on_full,minimize
CAFE SOL BOM JESUS SACHET 40g,cafe,0.4773154526005081,f1_macro_on_full,minimize
SALG MILHO DORITOS 45G QUEIJO NACHO,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
SALG TRIGO TORCIDA 38G CAMARAO C/PIMEN,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
SALG TRIGO TORCIDA 38G PIMENT MEXICANA,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
TOMATE CEREJA RAMA . 200G,tomate,0.4773154526005081,f1_macro_on_full,minimize
REFRIG FANTA UVA PET 600ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
SALG KERUS 80G PIZZA,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
