nm_item,nm_product,metric_value,metric_type,optimization_goal
"MOLHO TOM BONARE 1,7KG-SACHE HOT- DOG",molho de tomate,0.31867378034501886,f1_macro_on_full,minimize
CHOCOLATE MUMU 16G MORANGO,chocolate,0.31867378034501886,f1_macro_on_full,minimize
CHOCOLATE MUMU 16G BANANA,chocolate,0.31867378034501886,f1_macro_on_full,minimize
AGUARD CHORA RITA 500ML-PET,cachaca,0.31867378034501886,f1_macro_on_full,minimize
LAVA ROU BRILHANTE HIGIEN TOTA,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
CIGARRO ROTHMANS INTER 20/200 ESL SQ BRA,cigarro,0.31867378034501886,f1_macro_on_full,minimize
"AGUA MIN CAXAMBU 1,255ML C/G",agua,0.31867378034501886,f1_macro_on_full,minimize
MINI BOLO WICKBOLD BAUNILHA S/G/L    40G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
SABAO PEDRA YPE C/5 NEUTRO,sabao em pedra,0.31867378034501886,f1_macro_on_full,minimize
QA MOIDA DE ACEM RESF 500G,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
SAMAMBAIA UND  UN,plantas e sementes,0.31867378034501886,f1_macro_on_full,minimize
TOALHA PAPEL SOCIAL CLEAN C/2,papel toalha,0.31867378034501886,f1_macro_on_full,minimize
"BISC BAUDUCCO COOKIES 100G, CHOCOLATE",biscoito,0.31867378034501886,f1_macro_on_full,minimize
SAB LIQ DOVE MICELAR ANTI STRESS REF 200,sabonete liquido,0.31867378034501886,f1_macro_on_full,minimize
CAFE CAPPUC MARATA CHOC 200G,cafe,0.31867378034501886,f1_macro_on_full,minimize
CORACAO ALCATRA BOV PESO Kg,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
REFRESCO PO FRESH 10G ABACAXI,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
BATATA FRITA PRINGLES QUEIJO 109G,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
COSTELA BOV CHUP MOLHO Kg,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
"CHOC ARCOR TORTUGUITA C/24 11.5g, CHOC C",chocolate,0.31867378034501886,f1_macro_on_full,minimize
CHOC NESTLE ALPINO GIANDUIA 90G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
ROSA DO DESERTO P06 SEM FLOR,plantas e sementes,0.31867378034501886,f1_macro_on_full,minimize
"CHOC MILKA, REC CHIP AHOY 100G, .",chocolate,0.31867378034501886,f1_macro_on_full,minimize
BISC CRACK RECH MARILN P SALSA/CEBO,biscoito,0.31867378034501886,f1_macro_on_full,minimize
DOCE SOROCABA 250GR CASEIRO ABOBORA C/COCO,outro doce,0.31867378034501886,f1_macro_on_full,minimize
CHOC GAROTO BATON AO LEITE 96G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
ACHOC PO CHOCOMELO NESCAU 180G,achocolatado,0.31867378034501886,f1_macro_on_full,minimize
IOG SALUBI INT PED GF 1.8KG MORANGO,iogurte,0.31867378034501886,f1_macro_on_full,minimize
LIMP L.PES AJAX 1L LEMON,multiuso,0.31867378034501886,f1_macro_on_full,minimize
FRUIT RING KISABOR 220G,cereal matinal,0.31867378034501886,f1_macro_on_full,minimize
BEB LACT FERM POLP BATAVO 540G MORAN/COCO,iogurte,0.31867378034501886,f1_macro_on_full,minimize
GLADE GEL CITRUS 70G,aromatizador,0.31867378034501886,f1_macro_on_full,minimize
ROCAMBOLE FOLHADO PASSAS FRANC 90GR,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
CHOC TAB TALENTO DARK CAFE GAROTO 75G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
MANT EX C SAL QUALY  POTE 200G (RB),manteiga,0.31867378034501886,f1_macro_on_full,minimize
"LASANHA MASSALEVE 570G, 4 QJS, .",lasanha congelada,0.31867378034501886,f1_macro_on_full,minimize
PIZZA DA CASA CALABRESA E MUSSARELA 460G,pizza congelada,0.31867378034501886,f1_macro_on_full,minimize
ESPUM C.PERINI 750ML MOSCATEL ASTI,espumante,0.31867378034501886,f1_macro_on_full,minimize
BACON SAN FRANCISCO DEF.PEDACO  AV    KG,carne suina,0.31867378034501886,f1_macro_on_full,minimize
CERV BUDWEISER 410ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
BATATA ESCOVADA                  KG,batata,0.31867378034501886,f1_macro_on_full,minimize
DOCE LEITE RESERVA DE MINAS 400G,outro doce,0.31867378034501886,f1_macro_on_full,minimize
PAO BAGUETE C/GERG kg,padaria e confeitaria fresca,0.31867378034501886,f1_macro_on_full,minimize
QUEIJO PROC SANDUICH 144G  CHEDDAR,queijo,0.31867378034501886,f1_macro_on_full,minimize
BISC PIRAQUE PER CRACK 138G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
MOLHO SAKURA TRADICIONAL  PET 500ML,molho shoyu,0.31867378034501886,f1_macro_on_full,minimize
MANTEIGA TOURINHO 500G C/ SAL,manteiga,0.31867378034501886,f1_macro_on_full,minimize
"CHOC GAROTO 90G, CAJU/PASSAS",chocolate,0.31867378034501886,f1_macro_on_full,minimize
BELLAVISTA WITBIER G  500ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
"MAIONESE HEMMER 290G SAB, SALSACEBOLA",maionese,0.31867378034501886,f1_macro_on_full,minimize
QJO RALADO MOIDO PORTO ALEGRE 50G,queijo,0.31867378034501886,f1_macro_on_full,minimize
LAVA ROUPA TIXAN YPE CX 1KG MACIEZ,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
COXI ASA KG,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
DETERG LIMPOL TABLETE 500G,detergente,0.31867378034501886,f1_macro_on_full,minimize
SKOL BEATS BPM 100ML 100ML,bebida mista,0.31867378034501886,f1_macro_on_full,minimize
MANTEIGA FRIOLACK 200G POTE S/ SAL,manteiga,0.31867378034501886,f1_macro_on_full,minimize
GELEIA  MOCOTO PREDILECTA NAT CP 180g,geleia,0.31867378034501886,f1_macro_on_full,minimize
MASS REF CAPELET MEZZANI 400G FGO,massa fresca,0.31867378034501886,f1_macro_on_full,minimize
APAR BARB PRESTOB2 C/2 UG MOVEL,aparelho de barbear e depilatorio,0.31867378034501886,f1_macro_on_full,minimize
SABONETE FRANCIS SUAVE 85G VERDE,sabonete,0.31867378034501886,f1_macro_on_full,minimize
AGUA MIN MINALBA 10L S/G,agua,0.31867378034501886,f1_macro_on_full,minimize
MAMAO AMAZONAS KG,mamao,0.31867378034501886,f1_macro_on_full,minimize
SORV FRUTTILLY MORANGO KIBON 40G,sorvete,0.31867378034501886,f1_macro_on_full,minimize
CARNE SUIN PALETA C/OSSO C/P MF TFV KG,carne suina,0.31867378034501886,f1_macro_on_full,minimize
"MANTEIGA EXT TOURINHO 200G TABLET, C/SAL",manteiga,0.31867378034501886,f1_macro_on_full,minimize
ALIM CAES PEDIGREE 100G CORDEIRO,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
LOURO PACAL 3G,louro,0.31867378034501886,f1_macro_on_full,minimize
PAO DE MEL ARCO IRIS TRADIC.    PE 400GR,outro doce,0.31867378034501886,f1_macro_on_full,minimize
MASSA ESPAGUETE CESTA BASICA,macarrao,0.31867378034501886,f1_macro_on_full,minimize
QUEIJO RAL VIGOR 100G TRAD,queijo,0.31867378034501886,f1_macro_on_full,minimize
DEO AERO NIVEA 150ML DRY IMPACT MEN,desodorante,0.31867378034501886,f1_macro_on_full,minimize
OVOS VERMELHO MARUTANI          CX  30UN,ovo,0.31867378034501886,f1_macro_on_full,minimize
PEPINO CAIPIRA EXTRA GNEL KG,pepino,0.31867378034501886,f1_macro_on_full,minimize
MT QUERO MANJERICAO 340G,molho de tomate,0.31867378034501886,f1_macro_on_full,minimize
D.A.AXE 200ML BLACK LV PG-,desodorante,0.31867378034501886,f1_macro_on_full,minimize
MANTA COM BOLSO E ALMOFADA,manta,0.31867378034501886,f1_macro_on_full,minimize
PAO MILANI ESPECIAL 300G  BATATA,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
BARRA FRUTAS KOBBER MANG GOI 72g,barra alimentar,0.31867378034501886,f1_macro_on_full,minimize
COND KOLENE 500G,condicionador,0.31867378034501886,f1_macro_on_full,minimize
CREME DENTAL CLOSE UP T.EUCAL 90G,creme dental,0.31867378034501886,f1_macro_on_full,minimize
SALGADINHO TRIGO OK XEEKS PIM MAL 40g,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
CAFE SOL LOR CLASSIQUE POUCH 40g,cafe,0.31867378034501886,f1_macro_on_full,minimize
MASSA B.GOSTO SEMOLA PARAFUSO   PE 500GR,macarrao,0.31867378034501886,f1_macro_on_full,minimize
REFRESCO TANG MORANGO            PCT 18G,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQ S LAC YOPRO MORANGO 160G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
PA COLORIDA.,pa de lixo,0.31867378034501886,f1_macro_on_full,minimize
DESOD BOM AR AERO LAV 360ML EMB ECON,aromatizador,0.31867378034501886,f1_macro_on_full,minimize
PROT GERIAT ALWAYS DISCREET 16UN,absorvente,0.31867378034501886,f1_macro_on_full,minimize
"SUCO DE LARANJA LANJAL 1,5L",suco pronto,0.31867378034501886,f1_macro_on_full,minimize
ADOC PO SUCR 30 ENV . 30G,adocante,0.31867378034501886,f1_macro_on_full,minimize
FRALDA PAMPERS PANTS CONF SEC XXG C28,fralda,0.31867378034501886,f1_macro_on_full,minimize
RABO BOVINO SWIFT KG,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
OVOS CODORNA CALDAS C/30,ovo,0.31867378034501886,f1_macro_on_full,minimize
BALDE SANTANA 13.8L,balde,0.31867378034501886,f1_macro_on_full,minimize
"SABAO BARRA YPE MULT 180G, FRESH",sabonete,0.31867378034501886,f1_macro_on_full,minimize
QJ PROC POLENGHI 144G SANDW CHEDDAR,queijo,0.31867378034501886,f1_macro_on_full,minimize
ALIM GATOS SHEBA AD FRANGO ASSADO SC 85G,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
FAROFA SWIFT TRAD 400G,farofa pronta,0.31867378034501886,f1_macro_on_full,minimize
CHOC NESTLE CLASSIC MEIO AMARGO 80G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
PESSEGO CALDA FATIA 450G,conserva doce,0.31867378034501886,f1_macro_on_full,minimize
PIPOCA KERUS 80G,pipoca pronta,0.31867378034501886,f1_macro_on_full,minimize
PAPEL TOALHA TUBARAO C/1000 FOLHAS BRANCO,papel toalha,0.31867378034501886,f1_macro_on_full,minimize
PITAYA BRANCA GNEL,outra fruta,0.31867378034501886,f1_macro_on_full,minimize
GELATINA DR OETKER ZERO 12G  MORAN,gelatina,0.31867378034501886,f1_macro_on_full,minimize
COND JS GTS BRILHO  200ML,condicionador infantil,0.31867378034501886,f1_macro_on_full,minimize
SAB. BACT.PROTEX DUO.P. LMPM    PE  510G,sabonete,0.31867378034501886,f1_macro_on_full,minimize
ESMALTE COLORAMA CREM NUDE,esmalte,0.31867378034501886,f1_macro_on_full,minimize
QJ SOLT PRA SAD 200G 200G,queijo,0.31867378034501886,f1_macro_on_full,minimize
PANETTONE ITALIA MIA FRUTAS 400G,panificacao natal,0.31867378034501886,f1_macro_on_full,minimize
ACUCAR C.BASICA KOCH N01 PC 1KG EXTRAFINO,acucar,0.31867378034501886,f1_macro_on_full,minimize
MINI ALFACE FRIZE RX.DEVILE HID.AV   1UN,alface,0.31867378034501886,f1_macro_on_full,minimize
KALASSI VEGGIE BEETROOT 2X168GR,biscoito,0.31867378034501886,f1_macro_on_full,minimize
"IOG YOPRO 25g PROTEINA 250g, MORANGO",iogurte,0.31867378034501886,f1_macro_on_full,minimize
PAO FORMA INT PULLMAN 320G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
BARRA MK MIX HAP 100 ROXO 100,barra alimentar,0.31867378034501886,f1_macro_on_full,minimize
FD CREMER MEGA XG 36UN,fio dental,0.31867378034501886,f1_macro_on_full,minimize
GOMATRIDENT MELANCIA MINT ZERO 54GR,goma de mascar,0.31867378034501886,f1_macro_on_full,minimize
FGO GRILLER PADARIA SEARA TRAD CG,padaria e confeitaria fresca,0.31867378034501886,f1_macro_on_full,minimize
LIMPA VIDRO UG 500ML,limpa vidros,0.31867378034501886,f1_macro_on_full,minimize
LING REZENDE CALAB VACUO,linguica,0.31867378034501886,f1_macro_on_full,minimize
AMENDOA S/C CRUA SN 150G-PT,"nozes, castanhas e outras oleaginosas",0.31867378034501886,f1_macro_on_full,minimize
VINHO SERRAS DO SUL 750ML  TTO SUAVE,vinho nacional,0.31867378034501886,f1_macro_on_full,minimize
"LAPISEIRA F.CASTELL POLY SORT 0,5M GRAF",_RARE_,0.31867378034501886,f1_macro_on_full,minimize
MANUTENCAO INTENSIVA NATUR HAIR 300ml,creme para cabelo,0.31867378034501886,f1_macro_on_full,minimize
VINHO SERRAS DO SUL 1L  TTO SUAVE,vinho nacional,0.31867378034501886,f1_macro_on_full,minimize
MANTEIGA SEM SAL TEIXEIRA PT 500G,manteiga,0.31867378034501886,f1_macro_on_full,minimize
PAO HOT DOG PCT 10 UNI KIM 500G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
INSET MORTEIN 400ML AERO ACAO TOTAL,inseticida,0.31867378034501886,f1_macro_on_full,minimize
CHOC.NESTLE 90G CLASSIC PRESTIGIO,chocolate,0.31867378034501886,f1_macro_on_full,minimize
SH 200ML COND 170ML HEAD SHOULDERS DETOX,kit para cabelos,0.31867378034501886,f1_macro_on_full,minimize
PATE PRESUNTO SEARA 100G,pate,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA BRAHMA CHOPP.  LT 350ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
MULTIFUNC CANON MEGA TANK G3110 WIFI,_RARE_,0.31867378034501886,f1_macro_on_full,minimize
SUCO XANDO 300ML MACA,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
IOG DES ZER NESFIT MOR AVE BAUNI 850G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
SABT REXONA MEN ANTIBAC LIMP PROFUNDA 84g,sabonete,0.31867378034501886,f1_macro_on_full,minimize
CAFE SOLUVEL MARATA DESCAF SACH 100G,cafe,0.31867378034501886,f1_macro_on_full,minimize
LAVA LOUCA AQUAFAST 500ML NATURAL,detergente,0.31867378034501886,f1_macro_on_full,minimize
OVO BRANCO 6 OVINHOS DK 227G,ovo de pascoa,0.31867378034501886,f1_macro_on_full,minimize
"MAC BASILAR INST 74,3G, CARNE, .",macarrao,0.31867378034501886,f1_macro_on_full,minimize
PAPEL HIG SUBLIME FS C/4 30M NEUTRO,papel higienico,0.31867378034501886,f1_macro_on_full,minimize
"SAB FLOR DE YPE 85G, FLOR MAC/FRAMB, .",sabonete,0.31867378034501886,f1_macro_on_full,minimize
CEREAL KELLOGGS SUCRILHOS CHOC 240G,cereal matinal,0.31867378034501886,f1_macro_on_full,minimize
ASSADO EM TIRAS SWIFT,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
PUDIM DIET BAUNILHA DR OETKER 25G,preparo para pudim,0.31867378034501886,f1_macro_on_full,minimize
FILEZINHO FGO SASSAMI SADIA IQF PE   1KG,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
ORG TQ ORG BANANA PRATA PROX KG,banana,0.31867378034501886,f1_macro_on_full,minimize
LASANHA SEARA CX 600G CALABRESA,lasanha congelada,0.31867378034501886,f1_macro_on_full,minimize
APAR BARB GILLETTE GRIP 2 CAR GEL GT 70G,aparelho de barbear e depilatorio,0.31867378034501886,f1_macro_on_full,minimize
MOLHO YAKI STAND UP  PREDILECTA 300G,outro molho,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA BEATS ZODIAC 269ML-LT ELEM AGUA,cerveja,0.31867378034501886,f1_macro_on_full,minimize
"AMENDOIM DORI TORR BOT LASC 40G, CEB, .",amendoim,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQ BETANIA YOB PAPAYA C/LINHACA,iogurte,0.31867378034501886,f1_macro_on_full,minimize
PASTILHA TIC TAC 16G LARANJA,bala,0.31867378034501886,f1_macro_on_full,minimize
SALG LEVINHOS SOL 50G PRESUNTO,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
MORTADELA DEF SEARA FAT 200G,mortadela,0.31867378034501886,f1_macro_on_full,minimize
LAVA ROUPAS PO GIRANDO SOL ROSA PE  800G,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
FILE TILAPIA NETUMAR RESF 420G,peixe,0.31867378034501886,f1_macro_on_full,minimize
MASSA ESPAGUETE CRISTAL SEMOLA N8 500G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
DROPS HALLS PC 28G MELANCIA,bala,0.31867378034501886,f1_macro_on_full,minimize
CHARGE CHOCOLATE 40GR,chocolate,0.31867378034501886,f1_macro_on_full,minimize
CR NIVEA HIDRAT INTENS 56G,creme corporal,0.31867378034501886,f1_macro_on_full,minimize
CO SEDA 325ML-FR ANTI-NOS,condicionador,0.31867378034501886,f1_macro_on_full,minimize
TOMAT PELAD CRO 400GR,vegetal em conserva,0.31867378034501886,f1_macro_on_full,minimize
CASCA OVO NESTLE CHOC 400g,ovo de pascoa,0.31867378034501886,f1_macro_on_full,minimize
REFRESCO CLIGHT MARACUJA          PCT 8G,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
SAB LIQ JOHNSONS BABY LIMP PODEROS 400ML,sabonete infantil,0.31867378034501886,f1_macro_on_full,minimize
IOG WHEY 14G MORANGO VERDE CAMPO 250ML,iogurte,0.31867378034501886,f1_macro_on_full,minimize
SAB.VEG.LA FLORE ERVA DOCE      PE 180GR,sabonete,0.31867378034501886,f1_macro_on_full,minimize
AGUA MIN FONT LIFE S/GAS PET 510ML,agua,0.31867378034501886,f1_macro_on_full,minimize
"ALIM P/GATO BALANCE AD SH 85g, FGO/VEG",alimento pet,0.31867378034501886,f1_macro_on_full,minimize
ATUM PESCADOR 140G SOLIDO OLEO,proteina em conserva,0.31867378034501886,f1_macro_on_full,minimize
FILTRADO CHUVA	PRATA BCA ED ESPEC 660ML,espumante,0.31867378034501886,f1_macro_on_full,minimize
REFRESCO FIT LIGHT 8G AMORA,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
BATON GAROTO BRANCO             AV  16GR,chocolate,0.31867378034501886,f1_macro_on_full,minimize
RG PEITO RESF KG KG,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
HAMB MISTO PERDIGAO 56G,hamburguer congelado,0.31867378034501886,f1_macro_on_full,minimize
DESINF USO GERAL LYSOFORM 1L LAV,desinfetante,0.31867378034501886,f1_macro_on_full,minimize
ACUCAR CRISTAL IMPERIAL 1KG,acucar,0.31867378034501886,f1_macro_on_full,minimize
CUSCUZEIRA PISA N.9,outro utensilio de cozinha,0.31867378034501886,f1_macro_on_full,minimize
DORFLEX UNO 1G 20 CP,outro farma,0.31867378034501886,f1_macro_on_full,minimize
AGUA SANIT CANDURA 2L,agua sanitaria,0.31867378034501886,f1_macro_on_full,minimize
COXA DE FGO CONG SADIA IQF 1KG.,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
CD ORAL-B 123 70G LV12/PG9UN ANTI CARIES,creme dental,0.31867378034501886,f1_macro_on_full,minimize
PROT DIAR INTIMUS DAYS PER L40P30,absorvente,0.31867378034501886,f1_macro_on_full,minimize
AMENDOIM ELMA CHIPS OVINHOS WASABI 140G,amendoim,0.31867378034501886,f1_macro_on_full,minimize
PAPEL HIG NEUTRO MAX PURE 30M C12,papel higienico,0.31867378034501886,f1_macro_on_full,minimize
MAIONESE LEGUMES,maionese,0.31867378034501886,f1_macro_on_full,minimize
REQUEIJAO VIGOR 500GR TRADICIONAL,requeijao,0.31867378034501886,f1_macro_on_full,minimize
CADEIRA ALTA ALUMINIO,cadeira de escritorio,0.31867378034501886,f1_macro_on_full,minimize
COSTELA FRICASA DEFUM SUIN MF PED KG,carne suina,0.31867378034501886,f1_macro_on_full,minimize
RACAO PEDIGREE LT PED.CAR.MOLHO LT 290GR,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
ICE KISLLA 275ML-PET RED FRUITS,bebida mista,0.31867378034501886,f1_macro_on_full,minimize
DETERG. LIQ.GIRANDO SOL NEUTRO  FC 500ML,detergente,0.31867378034501886,f1_macro_on_full,minimize
ALVEJ CONC MAZAROLLO 1L,alvejante,0.31867378034501886,f1_macro_on_full,minimize
BISC RECH FUTURINHOS PC 80 CHOCOLATE,biscoito,0.31867378034501886,f1_macro_on_full,minimize
KIT CANECA LATA MINI COOK BABY 150G,produto sazonal,0.31867378034501886,f1_macro_on_full,minimize
EMBALAGEM M.FREEZER R.PACK 2KG  RL  50UN,saco para alimento,0.31867378034501886,f1_macro_on_full,minimize
AGUA MINERAL IMPERATRIZ C/GAS   FC 500ML,agua,0.31867378034501886,f1_macro_on_full,minimize
REFRIG. SPRITE FRESH LIMAO      FC 1.5LT,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
SOB DANETTE CHOC C/4 360G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
EXTR TOM ELEFANTE TP 280G,extrato de tomate,0.31867378034501886,f1_macro_on_full,minimize
"ACHOC PO 3 CORACOES CHOCOLATTO 1,020kg",achocolatado,0.31867378034501886,f1_macro_on_full,minimize
MINI CHICKEN TRAD PERDIGAO 275G,empanado congelado,0.31867378034501886,f1_macro_on_full,minimize
SABONETE PROTEX COMPLETE 12 85g,sabonete,0.31867378034501886,f1_macro_on_full,minimize
REFRESCO PO FRESH LIMAO 10G,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
SABAO PEDRA YPE 180G  COCO,sabao em pedra,0.31867378034501886,f1_macro_on_full,minimize
ALI GATO WHISKAS 85G CARNE,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
LAVA ROUP.PO TIXAN PRIM.GTS500  SC   5KG,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
MOLHO BOLANHESA CARREFOUR 300G,outro molho,0.31867378034501886,f1_macro_on_full,minimize
SUCO DE UVA E MACA 2L,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
ACHOC.PO NESCAU 550G SACHET,achocolatado,0.31867378034501886,f1_macro_on_full,minimize
BISC ARTIJU AMANT 200G TRADICIONAL,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BALA LUA CHEIA CHANT 100G,bala,0.31867378034501886,f1_macro_on_full,minimize
FERM BIOLOG SEC DR.OETKER 125G INST,fermento,0.31867378034501886,f1_macro_on_full,minimize
SAB LIQ RF LUX SUAVE ROSAS 200ML,sabonete,0.31867378034501886,f1_macro_on_full,minimize
IOG GREGO DANONE 90G  FR VERM,iogurte,0.31867378034501886,f1_macro_on_full,minimize
COOKIE NESC GOTA CHOC 60G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
CERV AMSTEL LT 350ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
CARNE MOIDA COXAO MOLE RESERVA KG,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
CEBOLA PCT 1KG,cebola,0.31867378034501886,f1_macro_on_full,minimize
"LAVA ROUPA PO CONC TIXAN 2,2KG EMB ECON PRIMAVERA",lava roupas,0.31867378034501886,f1_macro_on_full,minimize
FUBA JOIA PCT 1KG,fuba,0.31867378034501886,f1_macro_on_full,minimize
VH POR BCO CASAL GARCIA 375ML,vinho importado,0.31867378034501886,f1_macro_on_full,minimize
CHOC GAROTO BATON BCO 64G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
"MAC FLORIANI 85G, BACON, .",macarrao,0.31867378034501886,f1_macro_on_full,minimize
"BEB LAC VIDATIVA PCT 900ML, MGO, .",bebida lactea,0.31867378034501886,f1_macro_on_full,minimize
AMACIANTE COMFORT CONC 1L ORIGINAL,amaciante,0.31867378034501886,f1_macro_on_full,minimize
FD PAMPERS SUPERSEC HIPER XXG 34UN,fralda,0.31867378034501886,f1_macro_on_full,minimize
ABAC MARGARIDA BEN KG,abacate,0.31867378034501886,f1_macro_on_full,minimize
LEVOID 75MG C/30 COMPRIMIDOS ACHE,outro farma,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQUIDO DANONE MORANGO     170G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
G HIDROCLOROTIAZIDA 25MG C/ 30 CP GERMED,outro farma,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQUIDO DANONE VIT FRUTAS 170G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
SHA SEDA HIDRATACAO DIARIA 325ML,shampoo,0.31867378034501886,f1_macro_on_full,minimize
"CAPSULA PILAO C/10 5,2G, TRADICIONAL",cafe,0.31867378034501886,f1_macro_on_full,minimize
MAIONESE HELLMANN S LV 600 PG 500G,maionese,0.31867378034501886,f1_macro_on_full,minimize
"BISC NESFIT 160G, AVEIA/MEL, .",biscoito,0.31867378034501886,f1_macro_on_full,minimize
ABOBRINHA VERDE ORG 1KG,abobrinha,0.31867378034501886,f1_macro_on_full,minimize
CHIN FEM IPA CLASSICA RSA 37 38,chinelo,0.31867378034501886,f1_macro_on_full,minimize
LAV ROUPAS LIQ COQUEL COCO 500ml,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
BISC VITORIA WAFER CHOC 70g,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BR PROTEINA TRIO 40G SUPER PROTEIN COOKIES/CREAM,barra alimentar,0.31867378034501886,f1_macro_on_full,minimize
AGUA TONICA ANTARCTICA ZERO     TP    1L,agua tonica,0.31867378034501886,f1_macro_on_full,minimize
MANT TAUBATE      C/S 200G UN,manteiga,0.31867378034501886,f1_macro_on_full,minimize
OVO CHOC NESTLE ALPINO 337g,ovo de pascoa,0.31867378034501886,f1_macro_on_full,minimize
DEL VALLE FRESH LARANJA PET 200ML,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
CALDO MAGGI PO GALINHA 35g,caldo industrializado,0.31867378034501886,f1_macro_on_full,minimize
SC AVENTUREIROS LARANJA 200ML,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
LASANHA 4QJOS SABOR SADIA 600G,lasanha congelada,0.31867378034501886,f1_macro_on_full,minimize
PAO PRO SABOR INT LIGHT 7GRAO 400G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
CAMARAO INT CONG CAMANOR AG 50/60 KG,fruto do mar,0.31867378034501886,f1_macro_on_full,minimize
LP PISO DESTAC LA AMAREL 750ML,produto de limpeza de piso,0.31867378034501886,f1_macro_on_full,minimize
COMP LAC PO DOBON TRAD 1kg,formula lactea,0.31867378034501886,f1_macro_on_full,minimize
POTE VDO QUAD TENDENZA METALIZADO 750ML,recipientes,0.31867378034501886,f1_macro_on_full,minimize
ACUCAR CRISTAL ITAJA 2Kg,acucar,0.31867378034501886,f1_macro_on_full,minimize
DESOD. DOVE AERO M.I.D.C/2 PROM.FC 178GR,desodorante,0.31867378034501886,f1_macro_on_full,minimize
GIN ING GORDONS 750ML,gin,0.31867378034501886,f1_macro_on_full,minimize
FEIJAO CORADINHO PRETO PCT 1KG,feijao,0.31867378034501886,f1_macro_on_full,minimize
TOALHA SNOW BABY UMED PREMIUM C/80 1UN,lenco umedecido,0.31867378034501886,f1_macro_on_full,minimize
LEITE PO INTEGRAL INST ITAMBE LT 400g,leite em po,0.31867378034501886,f1_macro_on_full,minimize
CHOC NESTLE CLASSIC CHOC AO LEITE 80g,chocolate,0.31867378034501886,f1_macro_on_full,minimize
SAB BARRA GLIC PHEBO LIMA PERSIA 90G,sabonete,0.31867378034501886,f1_macro_on_full,minimize
SALGADINHO CHEETOS LUA 125G,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
