nm_item,nm_product,metric_value,metric_type,optimization_goal
SOPA MAGGI CARNE/CONCHINHA 63G,preparo para sopa,0.7982026241687137,accuracy_on_full,maximize
KIT LATA CHRISTMAS COOK CHOCO 90G,produto sazonal,0.7982026241687137,accuracy_on_full,maximize
AZEITE DENDE MIL 200ML,azeite de dende,0.7982026241687137,accuracy_on_full,maximize
SH SEDA 670ML LISO PERFEITO,shampoo,0.7982026241687137,accuracy_on_full,maximize
SHA DOVE HIDR INTENSA OXIGENIO 200ML,shampoo,0.7982026241687137,accuracy_on_full,maximize
CAMOMILA KITANO SACO 10G,cha por infusao,0.7982026241687137,accuracy_on_full,maximize
"CAPSULA 3CORAC C/10 11G CAPPUC, AVELA",cafe,0.7982026241687137,accuracy_on_full,maximize
CIG CHESTERFIELD TERRAS BLUE C/10,cigarro,0.7982026241687137,accuracy_on_full,maximize
ESTOPA ANADRI P/ POLIMENTO 120G,automotivo,0.7982026241687137,accuracy_on_full,maximize
MILHO PIP PINK NAC 500G,milho para pipoca,0.7982026241687137,accuracy_on_full,maximize
PACOQUITA ZERO SANTA HELENA AVEIA 144G,pacoca,0.7982026241687137,accuracy_on_full,maximize
LASANHA FORTALEZA SEMOLA 500G,suspiro,0.7982026241687137,accuracy_on_full,maximize
MANTEIGA DAVACA 500G,manteiga,0.7982026241687137,accuracy_on_full,maximize
SAB J J BABY 80G,sabonete infantil,0.7982026241687137,accuracy_on_full,maximize
CERV BRAHMA 269ML LT,cerveja,0.7982026241687137,accuracy_on_full,maximize
KETCHUP QUERO SH 176X7G,ketchup,0.7982026241687137,accuracy_on_full,maximize
LEITE LIQ MARANGUAPE INTEGRAL 1l,leite,0.7982026241687137,accuracy_on_full,maximize
VINAGRE CASTELO MACA 750ML,vinagre,0.7982026241687137,accuracy_on_full,maximize
SALG TRIGO LEVINHOS PIM MEXICANA 50G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
ESPAGUETE ESTRELA SEMOLA 500G,macarrao,0.7982026241687137,accuracy_on_full,maximize
AGUA MINERAL BRETAS C/GAS 500ML,agua,0.7982026241687137,accuracy_on_full,maximize
SALG S GLU BELIVE PIZZA MARGHERITA 35G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
BEB AVEIA NUDE CAFE C/BAUNI S/G TP 250ML,outra bebida,0.7982026241687137,accuracy_on_full,maximize
FILE PEITO FRANGO JAGUA BDJ CONG 1Kg,carne de ave,0.7982026241687137,accuracy_on_full,maximize
LING SEARA FRANGO RESF,linguica,0.7982026241687137,accuracy_on_full,maximize
"SALGADINHO PLINC SHOW 50G, COST BAFO",aperitivo,0.7982026241687137,accuracy_on_full,maximize
BEBIDA AVEIA NUDE 1LT BARISTA,outra bebida vegetal,0.7982026241687137,accuracy_on_full,maximize
LEITE LEITISSIMO 1LT PET ZERO LACTOSE,leite,0.7982026241687137,accuracy_on_full,maximize
OVOS BRETAS VERM GDE POLPA C/12,ovo,0.7982026241687137,accuracy_on_full,maximize
CHOC LACTA BIS XTRA BLACK BR 45G,chocolate,0.7982026241687137,accuracy_on_full,maximize
CARNE MOIDA LIGHT SWIFT 400G,carne bovina,0.7982026241687137,accuracy_on_full,maximize
BISC ARROZ CAMIL 150GR INTEGRAL C/PIMENTA,biscoito,0.7982026241687137,accuracy_on_full,maximize
ESM COLORAMA NARIZ DE PALHACO,esmalte,0.7982026241687137,accuracy_on_full,maximize
MORT OURO DEF PERDIGAO FAT/KG,mortadela,0.7982026241687137,accuracy_on_full,maximize
"BAR NUTS NESTLE GER FALC 24G, BAN/CAN, .",barra alimentar,0.7982026241687137,accuracy_on_full,maximize
QUIABO TERRA DOCE 300G-BJ,quiabo,0.7982026241687137,accuracy_on_full,maximize
VAGEM MACARRAO BENASSI 300G-BJ,vagem,0.7982026241687137,accuracy_on_full,maximize
KIT SPECIALITA SALGADINHOS SABO 25G,produto sazonal,0.7982026241687137,accuracy_on_full,maximize
PIRAQ NEWAFER MORANG 100G,biscoito,0.7982026241687137,accuracy_on_full,maximize
UVA CRIMPSON IMP S/SEMENTE EMB Kg,uva,0.7982026241687137,accuracy_on_full,maximize
CHOC NESTLE PRESTIGIO 33G,chocolate,0.7982026241687137,accuracy_on_full,maximize
BISC CRACKER CROCKS 400G,biscoito,0.7982026241687137,accuracy_on_full,maximize
CEREAL CHOCO BOLL 200G,cereal matinal,0.7982026241687137,accuracy_on_full,maximize
CHEIRO VDE ORG RECANTO LUA 25G,cheiro verde,0.7982026241687137,accuracy_on_full,maximize
KIT SPECIALITA BOLO MESC 200G,produto sazonal,0.7982026241687137,accuracy_on_full,maximize
BATATA STAX CHEDDAR 156G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
BISC TORTINHA MARAC 160G,biscoito,0.7982026241687137,accuracy_on_full,maximize
DES AERO REXONA AP INVISIBLE 150ML (M),desodorante,0.7982026241687137,accuracy_on_full,maximize
CAFE PO DO PRODUTOR ALMOF 500G,cafe,0.7982026241687137,accuracy_on_full,maximize
COXINHA ASA FGO SADIA 1KG DRMT,carne de ave,0.7982026241687137,accuracy_on_full,maximize
MUCARELA ITAOCA KG PECA,queijo,0.7982026241687137,accuracy_on_full,maximize
CEBOLA EM CONSERVA P  300G,cebola,0.7982026241687137,accuracy_on_full,maximize
RODO P PIA PLAST SANREMO 14CM,rodo,0.7982026241687137,accuracy_on_full,maximize
TQ FARELO AVEIA OAT BRAN TAEQ 170G,aveia e seus derivados,0.7982026241687137,accuracy_on_full,maximize
DES ROL NIVEA INV BLeWHITE PWR 50ML (M),desodorante,0.7982026241687137,accuracy_on_full,maximize
MASSA PASTEL FLORENCA 1KG,massa fresca,0.7982026241687137,accuracy_on_full,maximize
BOLO VOVO LITA MESCL BRANCO 15,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
TQ AVEIA FLOCOS FINOS TAEQ 170G,aveia e seus derivados,0.7982026241687137,accuracy_on_full,maximize
REFR SODA ANTAR ZERO 350ML LT,refrigerante,0.7982026241687137,accuracy_on_full,maximize
KETCHUP PICANTE SALSARETTI TOP DOWN 380G,ketchup,0.7982026241687137,accuracy_on_full,maximize
"BISC SAO LUIZ WAFER 110G, CHOCOLATE",biscoito,0.7982026241687137,accuracy_on_full,maximize
TAGLIATELLE STA AMALIA OVOS N10 500g,macarrao,0.7982026241687137,accuracy_on_full,maximize
BOMBOM MONTEVERGINE BRIGADEIRO PST 55G,bombom,0.7982026241687137,accuracy_on_full,maximize
PAO PANEVITA BRIOCHE 300G,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
GIN ROCKS 995ML,gin,0.7982026241687137,accuracy_on_full,maximize
EXTRATO TOMATE PREDILECTA SACHE 300g,extrato de tomate,0.7982026241687137,accuracy_on_full,maximize
CAFE LA SANTE 500G EXTRA FORTE POUCH,cafe,0.7982026241687137,accuracy_on_full,maximize
"CHOC LACTA 165g, OREO",chocolate,0.7982026241687137,accuracy_on_full,maximize
BISC RECH BONO COBERTO DOCE LEITE 109G,biscoito,0.7982026241687137,accuracy_on_full,maximize
AP DEPILAR GILLETTE PREST 3 FEM L4P3,aparelho de barbear e depilatorio,0.7982026241687137,accuracy_on_full,maximize
AMACIANTE VIDA MACIA CAMOMILA 500ML,amaciante,0.7982026241687137,accuracy_on_full,maximize
OLEO GIRASSOL CARREFOUR 900ML,oleo vegetal,0.7982026241687137,accuracy_on_full,maximize
AIR FRYER AFN 40 BI 220V,fritadeira eletrica,0.7982026241687137,accuracy_on_full,maximize
SAL REFINADO CARREFOUR 1KG,sal,0.7982026241687137,accuracy_on_full,maximize
"BARRA CEREAL RITER 25G, MOR/CHOC",barra alimentar,0.7982026241687137,accuracy_on_full,maximize
COLORIFICO KITANO 200G,colorifico,0.7982026241687137,accuracy_on_full,maximize
AZEITONA VERDE S CAROCO TING 90G,azeitona,0.7982026241687137,accuracy_on_full,maximize
CERV SOUR PITAYA GOIABA 473ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
MASSA CASEIRA ROSANE TALHARIM 500G N2,macarrao,0.7982026241687137,accuracy_on_full,maximize
SUCO DE LARANJA SARA LARANJ 200 ML,suco pronto,0.7982026241687137,accuracy_on_full,maximize
SH/COND ELSEVE LONGO SONHOS 375/170,kit para cabelos,0.7982026241687137,accuracy_on_full,maximize
DESINF CLEAN PLUS FR 2L PINHO,desinfetante,0.7982026241687137,accuracy_on_full,maximize
CEREAL FLOCOS NATURAL CARREFOUR 200,cereal matinal,0.7982026241687137,accuracy_on_full,maximize
FK FAQUEIRO COLOR 12PCS,talher,0.7982026241687137,accuracy_on_full,maximize
BISC MARILAN LEITE 350G,biscoito,0.7982026241687137,accuracy_on_full,maximize
ALCOOL BRILUX 500ML,alcool,0.7982026241687137,accuracy_on_full,maximize
MASSA SEMOLA ORQUIDEA 500G ESPAGUETE,macarrao,0.7982026241687137,accuracy_on_full,maximize
ABACAXI EM CALDA CARREFOUR LT 400G,conserva doce,0.7982026241687137,accuracy_on_full,maximize
BISC MARILAN WAFER CHOCOLATE 80G,biscoito,0.7982026241687137,accuracy_on_full,maximize
QA MOLHO SALADA ROS  240ML,molho para salada,0.7982026241687137,accuracy_on_full,maximize
POLPA FRUTA FRUTPRES TAMARINDO 100G,polpa de fruta congelada,0.7982026241687137,accuracy_on_full,maximize
CR DENTAL COLGATE MAX PROT 90G ANTICARIE MENTA,creme dental,0.7982026241687137,accuracy_on_full,maximize
GUARD PAPEL KITCHEN C/50,guardanapo,0.7982026241687137,accuracy_on_full,maximize
SACO LIXO EMBALIXO PTO REFOR 100L,saco de lixo,0.7982026241687137,accuracy_on_full,maximize
LAVA ROUPA DILUIDO BRILUX 3L,lava roupas,0.7982026241687137,accuracy_on_full,maximize
ACELGA UN,acelga,0.7982026241687137,accuracy_on_full,maximize
DONUT RING MELHOR PRESTIGIO 55G,outro doce,0.7982026241687137,accuracy_on_full,maximize
CERV HEINEKEN PILSEN LT 250ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
BISCOITO COOKIE CARREFOUR CHOC 120G,biscoito,0.7982026241687137,accuracy_on_full,maximize
CHOC LACTA SHOT 165g,chocolate,0.7982026241687137,accuracy_on_full,maximize
SALG COOP PELLET BACON 80G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
AMENDOIM OVINHOS CARREFOUR 100G,amendoim,0.7982026241687137,accuracy_on_full,maximize
PAO DE ALHO NA BRASA PERDIGAO 330G,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
"DESOD NIVEA 150ML AERO MASC, ORIG L P-",desodorante,0.7982026241687137,accuracy_on_full,maximize
AMOME 50MCG SPRAY NASAL 60 DOSES HYPERA,outro farma,0.7982026241687137,accuracy_on_full,maximize
FEIJAO CARIOCA MILENIUM T1 1Kg,feijao,0.7982026241687137,accuracy_on_full,maximize
IOG NAT DESN CARREFOUR 170G,iogurte,0.7982026241687137,accuracy_on_full,maximize
DESINF PERF UAU LAVANDA L2000P1600ML,desinfetante,0.7982026241687137,accuracy_on_full,maximize
AMENDOIM PETTIZ TORRAD S/ PELE 150G,amendoim,0.7982026241687137,accuracy_on_full,maximize
BEB IMPERIO VELHO 800ML,cachaca,0.7982026241687137,accuracy_on_full,maximize
ESC DENT SORRISO ORIG MD,escova de dentes,0.7982026241687137,accuracy_on_full,maximize
BISC TRAD MARIA VITARELLA 400G,biscoito,0.7982026241687137,accuracy_on_full,maximize
PALMITO P REAL PICADO M GOURMET 300G,palmito,0.7982026241687137,accuracy_on_full,maximize
CHUPETA  MAM AIR 18 MAIS AZUL,chupeta,0.7982026241687137,accuracy_on_full,maximize
PALMITO PUPUNHA INT M GOURMET 300G,palmito,0.7982026241687137,accuracy_on_full,maximize
ABOBORA JACARE Kg,abobora,0.7982026241687137,accuracy_on_full,maximize
CONDICIONADOR MIRACULOUS 1L,condicionador,0.7982026241687137,accuracy_on_full,maximize
LIMP M USO CARREFOUR LAVANDA 500ML,multiuso,0.7982026241687137,accuracy_on_full,maximize
BISC MARILAN TORTINHA 375G,biscoito,0.7982026241687137,accuracy_on_full,maximize
SAB NIVEA HID 125G-FPACK ERVA DOCE,sabonete,0.7982026241687137,accuracy_on_full,maximize
LTE COND MOCA SEMIDESNATADO Z/L TP 395G,leite condensado,0.7982026241687137,accuracy_on_full,maximize
"KIT PANTENE SH COND UN, LISO EXT, .",kit para cabelos,0.7982026241687137,accuracy_on_full,maximize
REF PET 200ML ANTARC GUARANA,refrigerante,0.7982026241687137,accuracy_on_full,maximize
ESCOVA DENTAL ORAL-B PRO MEDIA,escova de dentes,0.7982026241687137,accuracy_on_full,maximize
TEMP MAGGI 49GR MEU SEGRED GRANULAD REF CEBOLA/ALH,tempero pronto,0.7982026241687137,accuracy_on_full,maximize
CALDO ARISCO CARNE 114G,caldo industrializado,0.7982026241687137,accuracy_on_full,maximize
CENOURA EMBALADA KG,cenoura,0.7982026241687137,accuracy_on_full,maximize
"IOG DANONE 1,25KG, VIT FRUT, .",iogurte,0.7982026241687137,accuracy_on_full,maximize
PIRAQ SORTIDOS SALGA 175G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
NECTAR LA FRUIT MANGA 1L,suco pronto,0.7982026241687137,accuracy_on_full,maximize
TACA NADIR AGUA PAULISTA 250ML,taca,0.7982026241687137,accuracy_on_full,maximize
AVEIA NESTLE FLOCOS ORG S/G      CX 170G,aveia e seus derivados,0.7982026241687137,accuracy_on_full,maximize
MANT/MARG.LECO EXT CR C/S 200G,margarina,0.7982026241687137,accuracy_on_full,maximize
MIST P/BOLO ITALAC 400G COCO,preparo para bolo,0.7982026241687137,accuracy_on_full,maximize
"BISC WAFER PANCO 140g, MORANGO",biscoito,0.7982026241687137,accuracy_on_full,maximize
CHANTILLY VIGOR SPRAY TRAD250G,outro laticinio refrigeirado,0.7982026241687137,accuracy_on_full,maximize
SALGAD TIRA TEIMA JR PIMENTE MEXICANA 45,aperitivo,0.7982026241687137,accuracy_on_full,maximize
MARG CLAYBOM MANT PT 250G,margarina,0.7982026241687137,accuracy_on_full,maximize
LIMP M USO VEJA POWER LARANJA AP 500ML,multiuso,0.7982026241687137,accuracy_on_full,maximize
CEBOLA FUGITA 400G P/TEMPERO,cebola,0.7982026241687137,accuracy_on_full,maximize
ENERGETICO RED BULL SUGAR FREE LT 355ML,energetico,0.7982026241687137,accuracy_on_full,maximize
UVA NIAGARA ROSADA SANTA BANDEJ.BD  500G,uva,0.7982026241687137,accuracy_on_full,maximize
ESPAGUETE STA AMALIA OVOS N8 500G,macarrao,0.7982026241687137,accuracy_on_full,maximize
MACA CRFO 1KG,maca,0.7982026241687137,accuracy_on_full,maximize
VINHO BARTOLO TINTO SECO        GF 750ML,vinho nacional,0.7982026241687137,accuracy_on_full,maximize
MOSTARDA MOLHO,mostarda,0.7982026241687137,accuracy_on_full,maximize
FGO PASSARINHO SADIA IQF 1KG,carne de ave,0.7982026241687137,accuracy_on_full,maximize
ARVORE DE NATAL COM VASO,vaso para plantas,0.7982026241687137,accuracy_on_full,maximize
PESCOCO FRANGO RESF CARRER 750G,carne de ave,0.7982026241687137,accuracy_on_full,maximize
COENZIMA Q10 POTE C 30 CPS VITAFOR,vitaminico,0.7982026241687137,accuracy_on_full,maximize
"LAS SEAR BOLON GOURM 0,800",lasanha congelada,0.7982026241687137,accuracy_on_full,maximize
"DESOD AXE AER AP 90g, MARINE",desodorante,0.7982026241687137,accuracy_on_full,maximize
AGUA MIN SFERRIE C/GAS PET 1.5L,agua,0.7982026241687137,accuracy_on_full,maximize
SAL REFINADO CISNE PC 1KG,sal,0.7982026241687137,accuracy_on_full,maximize
REFRIGERANTE MINEIRO TRAD LT 350ML,refrigerante,0.7982026241687137,accuracy_on_full,maximize
ARROZ CHINES PARBO PC 5KG,arroz,0.7982026241687137,accuracy_on_full,maximize
BISC CHAMP FLAMBOYANT TRAD 360g,biscoito,0.7982026241687137,accuracy_on_full,maximize
IOG NESTLE NATURAL CP 170G TRADICIONAL,iogurte,0.7982026241687137,accuracy_on_full,maximize
MAIONESE HELLMANNS C/2 PT 500G L P-,maionese,0.7982026241687137,accuracy_on_full,maximize
ENERGETICO TOBI ENERGY PET 2L,energetico,0.7982026241687137,accuracy_on_full,maximize
"GUARDANAPO BOB CLAS.F.D 22,5X24 PE  50UN",guardanapo,0.7982026241687137,accuracy_on_full,maximize
SALG. PINGO D OURO BACON        PE 130GR,aperitivo,0.7982026241687137,accuracy_on_full,maximize
SACO ALGODAO ALVEJADO ALKLIN 40X60,pano para limpeza,0.7982026241687137,accuracy_on_full,maximize
BALA DORI BOCA  85G,bala,0.7982026241687137,accuracy_on_full,maximize
BISC MARILAN PC 400G CREAM CRACKER,biscoito,0.7982026241687137,accuracy_on_full,maximize
LEITE COND PIRACANJUBA TP 270g,leite condensado,0.7982026241687137,accuracy_on_full,maximize
AP SANIT DESOFLOR CAIXA ACOP 50G PINHO,aparelho de barbear e depilatorio,0.7982026241687137,accuracy_on_full,maximize
REFRESCO PO FRESH 10G GROSELHA,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
VHO ZUCCARDI ORGANIC CHARD.750ML,vinho importado,0.7982026241687137,accuracy_on_full,maximize
PIPOCA MICR PACHA QUEIJO 100G,pipoca para microondas,0.7982026241687137,accuracy_on_full,maximize
CHOC LACTA 85G TAB INTENSE LARANJA,chocolate,0.7982026241687137,accuracy_on_full,maximize
PIZZA SADIA 460G MARGUERITA,pizza congelada,0.7982026241687137,accuracy_on_full,maximize
LIMPADOR VEJA DES.COZ.LIMAO REF.FC 500ML,multiuso,0.7982026241687137,accuracy_on_full,maximize
AP BARBA GILLETTE MACH3 ACQUA SENS 6X1UN,aparelho de barbear e depilatorio,0.7982026241687137,accuracy_on_full,maximize
PAO SOVADO SEVEN BOYS 500G,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
AP BARBA PRESTOBARBA UG3 L4P3,aparelho de barbear e depilatorio,0.7982026241687137,accuracy_on_full,maximize
CREME DENTAL ICE CLEAN 70G,creme dental,0.7982026241687137,accuracy_on_full,maximize
FEIJAO CARIOCA VASCONCELOS 1Kg,feijao,0.7982026241687137,accuracy_on_full,maximize
"REFRESC TANG 18G, MANGA, .",preparo para suco,0.7982026241687137,accuracy_on_full,maximize
"REFRESC TANG 18G, LJA, .",preparo para suco,0.7982026241687137,accuracy_on_full,maximize
"REFRESC TANG 18G, UVA INTENSA, .",preparo para suco,0.7982026241687137,accuracy_on_full,maximize
COLOMBA BAUDUCCO FRUTAS         CX  500G,panificacao pascoa,0.7982026241687137,accuracy_on_full,maximize
BISCOITO COOKIE CARREFOUR CHOC 120G,biscoito,0.7982026241687137,accuracy_on_full,maximize
BISC.RECH.PARATI CARTOON MOR.   PE 130GR,biscoito,0.7982026241687137,accuracy_on_full,maximize
OVOS AVINE EXT BCO C/20,ovo,0.7982026241687137,accuracy_on_full,maximize
ALIM AMENDOA ALMOND BREEZE ORIGINAL 1L,outra bebida vegetal,0.7982026241687137,accuracy_on_full,maximize
ESMALTE IMPALA CREM SUTILEZA,esmalte,0.7982026241687137,accuracy_on_full,maximize
LOCAO NIVEA BODY MILK PELE EX.S FC 200ML,creme corporal,0.7982026241687137,accuracy_on_full,maximize
AGUA COCO COCAR PASTEURIZADA GF 1L,agua de coco,0.7982026241687137,accuracy_on_full,maximize
TERRA VEGETAL VITA PLANTAS 2KG,outro decoracao e jardim,0.7982026241687137,accuracy_on_full,maximize
FARINHA MAND SAO MIGUEL AMARELA 1Kg,farinha de mandioca,0.7982026241687137,accuracy_on_full,maximize
SOBRECOXA DE FGO.MACEDO CON.476 PE   1KG,carne de ave,0.7982026241687137,accuracy_on_full,maximize
LEITE AURORA DESNATADO TP   1LT,leite,0.7982026241687137,accuracy_on_full,maximize
CANJICA VAPZA COZ BRANCA 500G,canjica,0.7982026241687137,accuracy_on_full,maximize
POLPA PE DE FRUTA MORANGO 400G,polpa de fruta congelada,0.7982026241687137,accuracy_on_full,maximize
FARELO JASMINE AVEIA PCT 200G,aveia e seus derivados,0.7982026241687137,accuracy_on_full,maximize
MODIFICADOR LEITE MUKY MORANGO  PE 400GR,modificadores de leite,0.7982026241687137,accuracy_on_full,maximize
BISC CREAM CRACKER CESTA BASICA Ni  2,biscoito,0.7982026241687137,accuracy_on_full,maximize
"SUCO MARATA 200ML, MANGA",suco pronto,0.7982026241687137,accuracy_on_full,maximize
SABAO ORIENTAL COCO PLUS 200g,sabao em pedra,0.7982026241687137,accuracy_on_full,maximize
QUEIJO KARMEZAN RALADO          PE  50GR,queijo,0.7982026241687137,accuracy_on_full,maximize
CHA CAMOMILA DR OETKER SACHET CX 10G,cha por infusao,0.7982026241687137,accuracy_on_full,maximize
OVOS BRANCO AVINE GRANDE BD C/30,ovo,0.7982026241687137,accuracy_on_full,maximize
BISC POLVILHO NORDESTAO QUEIJO PC 100G,biscoito,0.7982026241687137,accuracy_on_full,maximize
SARDINHA GOMES DA COSTA OLEO    LT 250GR,proteina em conserva,0.7982026241687137,accuracy_on_full,maximize
REFRES PO TANG MARACUJA 18G,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
BISC CEREALE PC 170G CACAU/CASTANHA,biscoito,0.7982026241687137,accuracy_on_full,maximize
CHOC LACTA INTENSE 85G-TA 60  CACAU MIX NUTS,chocolate,0.7982026241687137,accuracy_on_full,maximize
BOLACHA MEL GIRASSOL 400GR TRADICIONAL,biscoito,0.7982026241687137,accuracy_on_full,maximize
LING SEARA CALABRESA PC 400G,linguica,0.7982026241687137,accuracy_on_full,maximize
DESODOR. SANI SOL LAVANDA       CX  20GR,desodorante,0.7982026241687137,accuracy_on_full,maximize
BISC MARILAN LEITE PC 400G,biscoito,0.7982026241687137,accuracy_on_full,maximize
PP AVEIA LOPES 170G  FLOCOS,aveia e seus derivados,0.7982026241687137,accuracy_on_full,maximize
"AGUA ALCALINA AYLA 1,25L-PET S/GAS",agua,0.7982026241687137,accuracy_on_full,maximize
REQ ITAMBE NOLAC 400G S/LACT LIGHT,requeijao,0.7982026241687137,accuracy_on_full,maximize
CAFE MELITTA REG.BRAS.SUL MINAS PE 250GR,cafe,0.7982026241687137,accuracy_on_full,maximize
AGSG ACQUA LIA  350ML,agua,0.7982026241687137,accuracy_on_full,maximize
AGUARDENTE YPIOCA PRATA LT 350ML,cachaca,0.7982026241687137,accuracy_on_full,maximize
SUCO INTEGRAL UVA 1L,suco pronto,0.7982026241687137,accuracy_on_full,maximize
LING PAMPLONA CALABRESA KG,linguica,0.7982026241687137,accuracy_on_full,maximize
ISOTONICO POWERADE LIMAO 500ML,isotonico,0.7982026241687137,accuracy_on_full,maximize
BATATA PALITO PIF PAF 400G,batata congelada,0.7982026241687137,accuracy_on_full,maximize
BISC PILAR CRACKER PREMIUM 400G,biscoito,0.7982026241687137,accuracy_on_full,maximize
CAFE/LEITE 3CORACOES 20G- SACHE,cafe,0.7982026241687137,accuracy_on_full,maximize
"LAMEN MIOJO NISSIN HOT 85G, CALABRESA",macarrao,0.7982026241687137,accuracy_on_full,maximize
LEITE MODIF NINHO FASES 1  120,formula lactea,0.7982026241687137,accuracy_on_full,maximize
BOLACHA AMANTEIGADA JUCURUTU PC 250G,biscoito,0.7982026241687137,accuracy_on_full,maximize
ACUCAR REFIN ESPECIAL ESTRELA PC 1KG,acucar,0.7982026241687137,accuracy_on_full,maximize
ESPUMANTE FREIXENET CARTA NEVADAGF 750ML,espumante,0.7982026241687137,accuracy_on_full,maximize
GUARDANAPO NAPS 23X215CM PC C/50,guardanapo,0.7982026241687137,accuracy_on_full,maximize
"PIZZA REZENDE 400g, CALABRESA",pizza congelada,0.7982026241687137,accuracy_on_full,maximize
MAIONESE HELLMANNS PT 500G,maionese,0.7982026241687137,accuracy_on_full,maximize
CNE SUIN PERNIL C/O TEMPERADO MF TFV KG,carne suina,0.7982026241687137,accuracy_on_full,maximize
JOELHO SUINO VACUO              AV    KG,carne suina,0.7982026241687137,accuracy_on_full,maximize
REFRESCO TANG 18G LIMAO,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
ARROZ PAVAO BRANCO T-1          PE   1KG,arroz,0.7982026241687137,accuracy_on_full,maximize
CHOC TAB NESTLE PC 80G CLASS M AMAR,chocolate,0.7982026241687137,accuracy_on_full,maximize
"ACAI FROOTY C/GUARANA 200g, NATURAL",acai,0.7982026241687137,accuracy_on_full,maximize
ARROZ TIO URBANO BRANCO PC 5KG,arroz,0.7982026241687137,accuracy_on_full,maximize
ACAFRAO DA TERRA CHELLI         TB  45GR,outro condimento,0.7982026241687137,accuracy_on_full,maximize
PEIXE CORVINA INT RESF A.SALG,peixe,0.7982026241687137,accuracy_on_full,maximize
ESPONJA LIMPPANO REDONDA,esponja,0.7982026241687137,accuracy_on_full,maximize
MOLHO POMAROLA BOLONHESA SACHET 300g,molho de tomate,0.7982026241687137,accuracy_on_full,maximize
BIFAO KELDOG PICANHA            CT  91GR,alimento pet,0.7982026241687137,accuracy_on_full,maximize
GOMA DORI FRUTAS SORT.TUBO      PE  96GR,outro doce,0.7982026241687137,accuracy_on_full,maximize
REFR PO TANG 18G  UVA INTENSA,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
ALHO TRITURADO DI MARIA PT 1KG,alho processado,0.7982026241687137,accuracy_on_full,maximize
ARROZ GUIN GRAO CURTO T1 1KG,arroz,0.7982026241687137,accuracy_on_full,maximize
AZEITONA BRETAS C/CAR 500G,azeitona,0.7982026241687137,accuracy_on_full,maximize
FOSFORO FIAT LUX CASA      4421 PE   6UN,fosforo,0.7982026241687137,accuracy_on_full,maximize
VYNAXA 20MG C. 28 CP EMS,outro farma,0.7982026241687137,accuracy_on_full,maximize
DESOD AER ABOVE MEN 150ML/90G CANYON,desodorante,0.7982026241687137,accuracy_on_full,maximize
TOMATE MEL 500GR 500G,tomate,0.7982026241687137,accuracy_on_full,maximize
COQ COMPOS SAO JORGE 750ML,bebida mista,0.7982026241687137,accuracy_on_full,maximize
LEITE SANTA CLARA INTEG TP 1L,leite,0.7982026241687137,accuracy_on_full,maximize
CHA LIPTON PET 1.5L LIMAO,cha pronto,0.7982026241687137,accuracy_on_full,maximize
CERV STELLA ARTOIS LT 410ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
QUEIJO POLENGHI MINAS FRESCAL   PT 400GR,queijo,0.7982026241687137,accuracy_on_full,maximize
MORTAD PERDIGAO 400G MISTA S/GORDURA,mortadela,0.7982026241687137,accuracy_on_full,maximize
PIRULITO PECCIN BAT-BAT MOR.MINIPE 200GR,pirulito,0.7982026241687137,accuracy_on_full,maximize
"ALIM UMIDO CESAR SCH 85G, CORD ASSADO, .",alimento pet,0.7982026241687137,accuracy_on_full,maximize
BACON PERDIGAO MANTA DEF MF PED KG,carne suina,0.7982026241687137,accuracy_on_full,maximize
BEB LACTEA SHOWKINHO TP 200ML CHOCOLATE,bebida lactea,0.7982026241687137,accuracy_on_full,maximize
SALG BATATA RUFFLES 70G SABOR CHEETOS,aperitivo,0.7982026241687137,accuracy_on_full,maximize
CAQUI FUYU KG,caqui,0.7982026241687137,accuracy_on_full,maximize
IOGURTE NESTLE NATURAL MEL      PT 170GR,iogurte,0.7982026241687137,accuracy_on_full,maximize
CERVEJA BOHEMIA              CX 15X310ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
AZEITE EXT VIRG GALLO ED 200 ANOS 500ML,azeite de oliva,0.7982026241687137,accuracy_on_full,maximize
QUEIJO CHEDDAR POLENGHI         AV    KG,queijo,0.7982026241687137,accuracy_on_full,maximize
REFRIGERANTE GOOB LARANJA 2L,refrigerante,0.7982026241687137,accuracy_on_full,maximize
FRANGO CONG KG,carne de ave,0.7982026241687137,accuracy_on_full,maximize
